#o3_ppb	temp	humid	time
2.2	4.5	88.5	2014-02-02T20:39:00
2.05	4.5	88.5	2014-02-02T20:38:00
2.1	4.5	88.5	2014-02-02T20:37:00
1.87	4.45	88.3	2014-02-02T20:36:00
2.13	4.4	88.2	2014-02-02T20:35:00
2.25	4.4	88.2	2014-02-02T20:34:00
2.33	4.4	88.2	2014-02-02T20:33:00
2.3	4.4	88.2	2014-02-02T20:32:00
2.33	4.4	88.2	2014-02-02T20:31:00
2	4.4	88.2	2014-02-02T20:30:00
1.82	4.4	88.2	2014-02-02T20:29:00
2.22	4.4	88.2	2014-02-02T20:28:00
2.12	4.4	88.2	2014-02-02T20:27:00
2.2	4.4	88.1	2014-02-02T20:26:00
2.65	4.4	88	2014-02-02T20:25:00
2.5	4.4	88	2014-02-02T20:24:00
2.08	4.4	88	2014-02-02T20:23:00
2.24	4.4	88	2014-02-02T20:22:00
2.28	4.4	88	2014-02-02T20:21:00
2.52	4.4	88	2014-02-02T20:20:00
2.84	4.4	88	2014-02-02T20:19:00
2.24	4.4	88	2014-02-02T20:18:00
2	4.4	88	2014-02-02T20:17:00
2.37	4.51	87.6	2014-02-02T20:16:00
2.76	4.6	87.2	2014-02-02T20:15:00
2.72	4.6	87.2	2014-02-02T20:14:00
2.35	4.6	87.2	2014-02-02T20:13:00
2.33	4.6	87.2	2014-02-02T20:12:00
1.85	4.6	87.2	2014-02-02T20:11:00
2.3	4.6	87.2	2014-02-02T20:10:00
2.85	4.6	87.2	2014-02-02T20:09:00
3.22	4.6	87.2	2014-02-02T20:08:00
2.99	4.6	87.2	2014-02-02T20:07:00
3.07	4.65	87.1	2014-02-02T20:06:00
2.47	4.7	87	2014-02-02T20:05:00
2.39	4.7	87	2014-02-02T20:04:00
2.47	4.7	87	2014-02-02T20:03:00
2.66	4.7	87	2014-02-02T20:02:00
2.8	4.7	87	2014-02-02T20:01:00
2.91	4.7	87	2014-02-02T20:00:00
2.86	4.7	87	2014-02-02T19:59:00
3.22	4.7	87	2014-02-02T19:58:00
3.59	4.7	87	2014-02-02T19:57:00
3.82	4.7	86.8	2014-02-02T19:56:00
4.1	4.7	86.6	2014-02-02T19:55:00
4.62	4.7	86.6	2014-02-02T19:54:00
5.47	4.7	86.6	2014-02-02T19:53:00
6.27	4.7	86.6	2014-02-02T19:52:00
6.48	4.7	86.6	2014-02-02T19:51:00
6.65	4.7	86.6	2014-02-02T19:50:00
6.55	4.7	86.6	2014-02-02T19:49:00
6.64	4.7	86.6	2014-02-02T19:48:00
6.37	4.7	86.6	2014-02-02T19:47:00
5.99	4.65	86.4	2014-02-02T19:46:00
7.07	4.6	86.3	2014-02-02T19:45:00
8.09	4.6	86.3	2014-02-02T19:44:00
8.54	4.6	86.3	2014-02-02T19:43:00
8.68	4.6	86.3	2014-02-02T19:42:00
7.8	4.6	86.3	2014-02-02T19:41:00
9.14	4.6	86.3	2014-02-02T19:40:00
8.62	4.6	86.3	2014-02-02T19:39:00
8.29	4.6	86.3	2014-02-02T19:38:00
7.82	4.6	86.3	2014-02-02T19:37:00
7.82	4.65	86.1	2014-02-02T19:36:00
7.25	4.7	86	2014-02-02T19:35:00
7.89	4.7	86	2014-02-02T19:34:00
8.95	4.7	86	2014-02-02T19:33:00
8.2	4.7	86	2014-02-02T19:32:00
6.55	4.7	86	2014-02-02T19:31:00
5.71	4.7	86	2014-02-02T19:30:00
5.84	4.7	86	2014-02-02T19:29:00
6.53	4.7	86	2014-02-02T19:28:00
7.54	4.7	86	2014-02-02T19:27:00
7.39	4.75	85.8	2014-02-02T19:26:00
7.17	4.8	85.6	2014-02-02T19:25:00
6.56	4.8	85.6	2014-02-02T19:24:00
7.14	4.8	85.6	2014-02-02T19:23:00
8.24	4.8	85.6	2014-02-02T19:22:00
6.89	4.8	85.6	2014-02-02T19:21:00
7.21	4.8	85.6	2014-02-02T19:20:00
7.1	4.8	85.6	2014-02-02T19:19:00
7.57	4.8	85.6	2014-02-02T19:18:00
7.48	4.8	85.6	2014-02-02T19:17:00
7.75	4.75	85.8	2014-02-02T19:16:00
7.81	4.7	85.9	2014-02-02T19:15:00
8.08	4.7	85.9	2014-02-02T19:14:00
8.32	4.7	85.9	2014-02-02T19:13:00
8.04	4.7	85.9	2014-02-02T19:12:00
8.12	4.7	85.9	2014-02-02T19:11:00
8.29	4.7	85.9	2014-02-02T19:10:00
8.55	4.7	85.9	2014-02-02T19:09:00
8.09	4.7	85.9	2014-02-02T19:08:00
7.15	4.7	85.9	2014-02-02T19:07:00
7.44	4.75	85.8	2014-02-02T19:06:00
7.46	4.8	85.7	2014-02-02T19:05:00
7.73	4.8	85.7	2014-02-02T19:04:00
7.94	4.8	85.7	2014-02-02T19:03:00
8.17	4.8	85.7	2014-02-02T19:02:00
7.5	4.8	85.7	2014-02-02T19:01:00
7.25	4.8	85.7	2014-02-02T19:00:00
7.61	4.8	85.7	2014-02-02T18:59:00
6.89	4.8	85.7	2014-02-02T18:58:00
7.27	4.8	85.7	2014-02-02T18:57:00
7.35	4.75	85.9	2014-02-02T18:56:00
8.22	4.7	86.1	2014-02-02T18:55:00
8.31	4.7	86.1	2014-02-02T18:54:00
7.86	4.7	86.1	2014-02-02T18:53:00
7.61	4.7	86.1	2014-02-02T18:52:00
7.65	4.7	86.1	2014-02-02T18:51:00
7.52	4.7	86.1	2014-02-02T18:50:00
7.87	4.7	86.1	2014-02-02T18:49:00
8.62	4.7	86.1	2014-02-02T18:48:00
8.54	4.7	86.1	2014-02-02T18:47:00
8.37	4.75	85.9	2014-02-02T18:46:00
9.04	4.8	85.7	2014-02-02T18:45:00
9.28	4.8	85.7	2014-02-02T18:44:00
8.68	4.8	85.7	2014-02-02T18:43:00
6.26	4.8	85.7	2014-02-02T18:42:00
6.88	4.8	85.7	2014-02-02T18:41:00
6.78	4.8	85.7	2014-02-02T18:40:00
6.25	4.8	85.7	2014-02-02T18:39:00
5.24	4.8	85.7	2014-02-02T18:38:00
7.63	4.8	85.7	2014-02-02T18:37:00
8.71	4.8	85.9	2014-02-02T18:36:00
8.33	4.8	86.1	2014-02-02T18:35:00
8.82	4.8	86.1	2014-02-02T18:34:00
7.89	4.8	86.1	2014-02-02T18:33:00
7.68	4.8	86.1	2014-02-02T18:32:00
8.69	4.8	86.1	2014-02-02T18:31:00
9.36	4.8	86.1	2014-02-02T18:30:00
9.14	4.8	86.1	2014-02-02T18:29:00
9.74	4.8	86.1	2014-02-02T18:28:00
9.13	4.8	86.1	2014-02-02T18:27:00
8.83	4.8	86	2014-02-02T18:26:00
9.75	4.8	86	2014-02-02T18:25:00
10.05	4.8	86	2014-02-02T18:24:00
8.94	4.8	86	2014-02-02T18:23:00
8.7	4.8	86	2014-02-02T18:22:00
8.24	4.8	86	2014-02-02T18:21:00
8.38	4.8	86	2014-02-02T18:20:00
8.56	4.8	86	2014-02-02T18:19:00
8.35	4.8	86	2014-02-02T18:18:00
8.62	4.8	86	2014-02-02T18:17:00
8.51	4.91	85.5	2014-02-02T18:16:00
7.63	5	85	2014-02-02T18:15:00
8.5	5	85	2014-02-02T18:14:00
8.4	5	85	2014-02-02T18:13:00
7.94	5	85	2014-02-02T18:12:00
8.26	5	85	2014-02-02T18:11:00
7.95	5	85	2014-02-02T18:10:00
7.13	5	85	2014-02-02T18:09:00
6.97	5	85	2014-02-02T18:08:00
6.79	5	85	2014-02-02T18:07:00
3.94	4.94	85.3	2014-02-02T18:06:00
4.35	4.9	85.5	2014-02-02T18:05:00
5.78	4.9	85.5	2014-02-02T18:04:00
6.37	4.9	85.5	2014-02-02T18:03:00
8.48	4.9	85.5	2014-02-02T18:02:00
9.79	4.9	85.5	2014-02-02T18:01:00
10.54	4.9	85.5	2014-02-02T18:00:00
9.2	4.9	85.5	2014-02-02T17:59:00
9.79	4.9	85.5	2014-02-02T17:58:00
8.76	4.9	85.5	2014-02-02T17:57:00
9.32	4.9	85.2	2014-02-02T17:56:00
10.2	4.9	85	2014-02-02T17:55:00
10.44	4.9	85	2014-02-02T17:54:00
9.18	4.9	85	2014-02-02T17:53:00
9.86	4.9	85	2014-02-02T17:52:00
10.6	4.9	85	2014-02-02T17:51:00
7.5	4.9	85	2014-02-02T17:50:00
6.78	4.9	85	2014-02-02T17:49:00
9.05	4.9	85	2014-02-02T17:48:00
9.44	4.9	85	2014-02-02T17:47:00
8.49	4.9	84.9	2014-02-02T17:46:00
8.4	4.9	84.9	2014-02-02T17:45:00
6.6	4.9	84.9	2014-02-02T17:44:00
7.62	4.9	84.9	2014-02-02T17:43:00
8.26	4.9	84.9	2014-02-02T17:42:00
10.06	4.9	84.9	2014-02-02T17:41:00
11.6	4.9	84.9	2014-02-02T17:40:00
11.47	4.9	84.9	2014-02-02T17:39:00
11.54	4.9	84.9	2014-02-02T17:38:00
10.2	4.9	84.9	2014-02-02T17:37:00
10.44	4.9	84.6	2014-02-02T17:36:00
10.1	4.9	84.4	2014-02-02T17:35:00
10.68	4.9	84.4	2014-02-02T17:34:00
10.7	4.9	84.4	2014-02-02T17:33:00
10.77	4.9	84.4	2014-02-02T17:32:00
10.17	4.9	84.4	2014-02-02T17:31:00
11.12	4.9	84.4	2014-02-02T17:30:00
11.24	4.9	84.4	2014-02-02T17:29:00
11.1	4.9	84.4	2014-02-02T17:28:00
10.84	4.9	84.4	2014-02-02T17:27:00
10.99	4.9	84.4	2014-02-02T17:26:00
11.31	4.9	84.4	2014-02-02T17:25:00
10.48	4.9	84.4	2014-02-02T17:24:00
10.1	4.9	84.4	2014-02-02T17:23:00
10.88	4.9	84.4	2014-02-02T17:22:00
9.71	4.9	84.4	2014-02-02T17:21:00
7.3	4.9	84.4	2014-02-02T17:20:00
11.63	4.9	84.4	2014-02-02T17:19:00
13.51	4.9	84.4	2014-02-02T17:18:00
13.6	4.9	84.4	2014-02-02T17:17:00
12.8	4.95	84.2	2014-02-02T17:16:00
12.18	5	84	2014-02-02T17:15:00
14.54	5	84	2014-02-02T17:14:00
13.75	5	84	2014-02-02T17:13:00
12.5	5	84	2014-02-02T17:12:00
12.48	5	84	2014-02-02T17:11:00
13.71	5	84	2014-02-02T17:10:00
13.11	5	84	2014-02-02T17:09:00
12.64	5	84	2014-02-02T17:08:00
13.39	5	84	2014-02-02T17:07:00
13.16	4.94	83.8	2014-02-02T17:06:00
12.26	4.9	83.6	2014-02-02T17:05:00
11.01	4.9	83.6	2014-02-02T17:04:00
11.36	4.9	83.6	2014-02-02T17:03:00
11.89	4.9	83.6	2014-02-02T17:02:00
11.99	4.9	83.6	2014-02-02T17:01:00
12.99	4.9	83.6	2014-02-02T17:00:00
12.93	4.9	83.6	2014-02-02T16:59:00
12.44	4.9	83.6	2014-02-02T16:58:00
13.08	4.9	83.6	2014-02-02T16:57:00
13.26	4.95	83.4	2014-02-02T16:56:00
14.02	5	83.3	2014-02-02T16:55:00
15.15	5	83.3	2014-02-02T16:54:00
14.96	5	83.3	2014-02-02T16:53:00
15.46	5	83.3	2014-02-02T16:52:00
15.11	5	83.3	2014-02-02T16:51:00
14.41	5	83.3	2014-02-02T16:50:00
13.75	5	83.3	2014-02-02T16:49:00
13.36	5	83.3	2014-02-02T16:48:00
13.77	5	83.3	2014-02-02T16:47:00
12.72	4.95	83.5	2014-02-02T16:46:00
12.43	4.9	83.7	2014-02-02T16:45:00
14.4	4.9	83.7	2014-02-02T16:44:00
13.51	4.9	83.7	2014-02-02T16:43:00
11.02	4.9	83.7	2014-02-02T16:42:00
12.62	4.9	83.7	2014-02-02T16:41:00
14.02	4.9	83.7	2014-02-02T16:40:00
13.82	4.9	83.7	2014-02-02T16:39:00
14.97	4.9	83.7	2014-02-02T16:38:00
15.15	4.9	83.7	2014-02-02T16:37:00
15.49	5.01	83.4	2014-02-02T16:36:00
10.65	5.1	83.1	2014-02-02T16:35:00
9.41	5.1	83.1	2014-02-02T16:34:00
10.24	5.1	83.1	2014-02-02T16:33:00
9.9	5.1	83.1	2014-02-02T16:32:00
11.65	5.1	83.1	2014-02-02T16:31:00
15.57	5.1	83.1	2014-02-02T16:30:00
17.6	5.1	83.1	2014-02-02T16:29:00
17.76	5.1	83.1	2014-02-02T16:28:00
17.14	5.1	83.1	2014-02-02T16:27:00
16.5	4.99	83	2014-02-02T16:26:00
14.76	4.9	82.9	2014-02-02T16:25:00
15.96	4.9	82.9	2014-02-02T16:24:00
16.59	4.9	82.9	2014-02-02T16:23:00
13.1	4.9	82.9	2014-02-02T16:22:00
13.73	4.9	82.9	2014-02-02T16:21:00
12.6	4.9	82.9	2014-02-02T16:20:00
15.04	4.9	82.9	2014-02-02T16:19:00
17.06	4.9	82.9	2014-02-02T16:18:00
18.39	4.9	82.9	2014-02-02T16:17:00
17.68	4.9	82.6	2014-02-02T16:16:00
17.56	4.9	82.3	2014-02-02T16:15:00
18.68	4.9	82.3	2014-02-02T16:14:00
19.17	4.9	82.3	2014-02-02T16:13:00
17.69	4.9	82.3	2014-02-02T16:12:00
17.26	4.9	82.3	2014-02-02T16:11:00
16.85	4.9	82.3	2014-02-02T16:10:00
16.33	4.9	82.3	2014-02-02T16:09:00
14.72	4.9	82.3	2014-02-02T16:08:00
16.44	4.9	82.3	2014-02-02T16:07:00
15.8	4.96	81.4	2014-02-02T16:06:00
15.12	5	80.6	2014-02-02T16:05:00
16.92	5	80.6	2014-02-02T16:04:00
17.52	5	80.6	2014-02-02T16:03:00
15.71	5	80.6	2014-02-02T16:02:00
13.8	5	80.6	2014-02-02T16:01:00
14.13	5	80.6	2014-02-02T16:00:00
15.29	5	80.6	2014-02-02T15:59:00
16.99	5	80.6	2014-02-02T15:58:00
15.43	5	80.6	2014-02-02T15:57:00
13.27	5.16	81.1	2014-02-02T15:56:00
16.49	5.3	81.6	2014-02-02T15:55:00
18.1	5.3	81.6	2014-02-02T15:54:00
21.93	5.3	81.6	2014-02-02T15:53:00
17.59	5.3	81.6	2014-02-02T15:52:00
19.12	5.3	81.6	2014-02-02T15:51:00
15.56	5.3	81.6	2014-02-02T15:50:00
16.04	5.3	81.6	2014-02-02T15:49:00
16.57	5.3	81.6	2014-02-02T15:48:00
15.39	5.3	81.6	2014-02-02T15:47:00
9.95	5.25	82	2014-02-02T15:46:00
10.25	5.2	82.3	2014-02-02T15:45:00
10.88	5.2	82.3	2014-02-02T15:44:00
16.9	5.2	82.3	2014-02-02T15:43:00
17.57	5.2	82.3	2014-02-02T15:42:00
16.98	5.2	82.3	2014-02-02T15:41:00
16.94	5.2	82.3	2014-02-02T15:40:00
15.96	5.2	82.3	2014-02-02T15:39:00
15.63	5.2	82.3	2014-02-02T15:38:00
17.44	5.2	82.3	2014-02-02T15:37:00
13.41	5.09	82.4	2014-02-02T15:36:00
11.98	5	82.4	2014-02-02T15:35:00
12.64	5	82.4	2014-02-02T15:34:00
14.9	5	82.4	2014-02-02T15:33:00
17.15	5	82.4	2014-02-02T15:32:00
15.92	5	82.4	2014-02-02T15:31:00
18.29	5	82.4	2014-02-02T15:30:00
20.89	5	82.4	2014-02-02T15:29:00
21.75	5	82.4	2014-02-02T15:28:00
22.12	5	82.4	2014-02-02T15:27:00
21.28	4.95	82.2	2014-02-02T15:26:00
21.57	4.9	82.1	2014-02-02T15:25:00
18.9	4.9	82.1	2014-02-02T15:24:00
14.29	4.9	82.1	2014-02-02T15:23:00
12.68	4.9	82.1	2014-02-02T15:22:00
10.82	4.9	82.1	2014-02-02T15:21:00
13.71	4.9	82.1	2014-02-02T15:20:00
13.43	4.9	82.1	2014-02-02T15:19:00
9.22	4.9	82.1	2014-02-02T15:18:00
15.65	4.9	82.1	2014-02-02T15:17:00
19.45	5.06	82	2014-02-02T15:16:00
17.33	5.2	82	2014-02-02T15:15:00
15.7	5.2	82	2014-02-02T15:14:00
13.88	5.2	82	2014-02-02T15:13:00
14.72	5.2	82	2014-02-02T15:12:00
16.73	5.2	82	2014-02-02T15:11:00
14.83	5.2	82	2014-02-02T15:10:00
12.73	5.2	82	2014-02-02T15:09:00
15.04	5.2	82	2014-02-02T15:08:00
15.02	5.2	82	2014-02-02T15:07:00
16.36	5.25	82.2	2014-02-02T15:06:00
18.5	5.3	82.4	2014-02-02T15:05:00
16.35	5.3	82.4	2014-02-02T15:04:00
16.58	5.3	82.4	2014-02-02T15:03:00
14.8	5.3	82.4	2014-02-02T15:02:00
12.63	5.3	82.4	2014-02-02T15:01:00
14.76	5.3	82.4	2014-02-02T15:00:00
12.2	5.3	82.4	2014-02-02T14:59:00
11.88	5.3	82.4	2014-02-02T14:58:00
12.81	5.3	82.4	2014-02-02T14:57:00
10.82	5.14	82.7	2014-02-02T14:56:00
14.53	5	82.9	2014-02-02T14:55:00
16.06	5	82.9	2014-02-02T14:54:00
19.91	5	82.9	2014-02-02T14:53:00
20.86	5	82.9	2014-02-02T14:52:00
17.84	5	82.9	2014-02-02T14:51:00
16.7	5	82.9	2014-02-02T14:50:00
18.11	5	82.9	2014-02-02T14:49:00
16.46	5	82.9	2014-02-02T14:48:00
15.46	5	82.9	2014-02-02T14:47:00
16.51	5	82.6	2014-02-02T14:46:00
16.86	5	82.4	2014-02-02T14:45:00
12.88	5	82.4	2014-02-02T14:44:00
15.08	5	82.4	2014-02-02T14:43:00
16.16	5	82.4	2014-02-02T14:42:00
17.54	5	82.4	2014-02-02T14:41:00
18.9	5	82.4	2014-02-02T14:40:00
17.02	5	82.4	2014-02-02T14:39:00
18.17	5	82.4	2014-02-02T14:38:00
20.04	5	82.4	2014-02-02T14:37:00
20.42	5.11	82.4	2014-02-02T14:36:00
19.65	5.2	82.4	2014-02-02T14:35:00
20.33	5.2	82.4	2014-02-02T14:34:00
19.8	5.2	82.4	2014-02-02T14:33:00
18.94	5.2	82.4	2014-02-02T14:32:00
19.09	5.2	82.4	2014-02-02T14:31:00
19.21	5.2	82.4	2014-02-02T14:30:00
19.6	5.2	82.4	2014-02-02T14:29:00
17.94	5.2	82.4	2014-02-02T14:28:00
16.62	5.2	82.4	2014-02-02T14:27:00
12.76	5.09	82.1	2014-02-02T14:26:00
15.88	5	81.9	2014-02-02T14:25:00
13.84	5	81.9	2014-02-02T14:24:00
13.79	5	81.9	2014-02-02T14:23:00
11.97	5	81.9	2014-02-02T14:22:00
18.45	5	81.9	2014-02-02T14:21:00
23.04	5	81.9	2014-02-02T14:20:00
20.52	5	81.9	2014-02-02T14:19:00
17.64	5	81.9	2014-02-02T14:18:00
17.94	5	81.9	2014-02-02T14:17:00
17.39	5	81.2	2014-02-02T14:16:00
15.9	5	80.6	2014-02-02T14:15:00
15.91	5	80.6	2014-02-02T14:14:00
18.92	5	80.6	2014-02-02T14:13:00
20.14	5	80.6	2014-02-02T14:12:00
18.77	5	80.6	2014-02-02T14:11:00
24.45	5	80.6	2014-02-02T14:10:00
23.48	5	80.6	2014-02-02T14:09:00
18.04	5	80.6	2014-02-02T14:08:00
21.98	5	80.6	2014-02-02T14:07:00
25.59	4.83	80.9	2014-02-02T14:06:00
23.91	4.7	81.2	2014-02-02T14:05:00
22.89	4.7	81.2	2014-02-02T14:04:00
21.82	4.7	81.2	2014-02-02T14:03:00
20.59	4.7	81.2	2014-02-02T14:02:00
21.5	4.7	81.2	2014-02-02T14:01:00
19.05	4.7	81.2	2014-02-02T14:00:00
19.39	4.7	81.2	2014-02-02T13:59:00
19.43	4.7	81.2	2014-02-02T13:58:00
19.6	4.7	81.2	2014-02-02T13:57:00
16.82	4.86	81.1	2014-02-02T13:56:00
16.31	5	81	2014-02-02T13:55:00
16.94	5	81	2014-02-02T13:54:00
17.39	5	81	2014-02-02T13:53:00
20.31	5	81	2014-02-02T13:52:00
22.67	5	81	2014-02-02T13:51:00
15.7	5	81	2014-02-02T13:50:00
18.33	5	81	2014-02-02T13:49:00
17.96	5	81	2014-02-02T13:48:00
19.36	5	81	2014-02-02T13:47:00
16.64	4.84	81.5	2014-02-02T13:46:00
14.4	4.7	81.9	2014-02-02T13:45:00
15.18	4.7	81.9	2014-02-02T13:44:00
19.36	4.7	81.9	2014-02-02T13:43:00
17.95	4.7	81.9	2014-02-02T13:42:00
15.4	4.7	81.9	2014-02-02T13:41:00
18.8	4.7	81.9	2014-02-02T13:40:00
18.29	4.7	81.9	2014-02-02T13:39:00
19.12	4.7	81.9	2014-02-02T13:38:00
21.88	4.7	81.9	2014-02-02T13:37:00
18.21	4.75	82.3	2014-02-02T13:36:00
17.14	4.8	82.6	2014-02-02T13:35:00
17.97	4.8	82.6	2014-02-02T13:34:00
18.7	4.8	82.6	2014-02-02T13:33:00
21.52	4.8	82.6	2014-02-02T13:32:00
22.94	4.8	82.6	2014-02-02T13:31:00
21.6	4.8	82.6	2014-02-02T13:30:00
20.88	4.8	82.6	2014-02-02T13:29:00
18.79	4.8	82.6	2014-02-02T13:28:00
19.72	4.8	82.6	2014-02-02T13:27:00
17.53	4.85	82.6	2014-02-02T13:26:00
16.81	4.9	82.6	2014-02-02T13:25:00
16.08	4.9	82.6	2014-02-02T13:24:00
16.77	4.9	82.6	2014-02-02T13:23:00
15.23	4.9	82.6	2014-02-02T13:22:00
10.52	4.9	82.6	2014-02-02T13:21:00
12.15	4.9	82.6	2014-02-02T13:20:00
14.83	4.9	82.6	2014-02-02T13:19:00
12.39	4.9	82.6	2014-02-02T13:18:00
14.41	4.9	82.6	2014-02-02T13:17:00
12.45	4.74	82.4	2014-02-02T13:16:00
13.73	4.6	82.3	2014-02-02T13:15:00
17.04	4.6	82.3	2014-02-02T13:14:00
13.17	4.6	82.3	2014-02-02T13:13:00
14.59	4.6	82.3	2014-02-02T13:12:00
15.55	4.6	82.3	2014-02-02T13:11:00
16.34	4.6	82.3	2014-02-02T13:10:00
17.38	4.6	82.3	2014-02-02T13:09:00
17.9	4.6	82.3	2014-02-02T13:08:00
22.47	4.6	82.3	2014-02-02T13:07:00
24.21	4.65	82.9	2014-02-02T13:06:00
23.73	4.7	83.4	2014-02-02T13:05:00
22.23	4.7	83.4	2014-02-02T13:04:00
21.91	4.7	83.4	2014-02-02T13:03:00
21.82	4.7	83.4	2014-02-02T13:02:00
20.28	4.7	83.4	2014-02-02T13:01:00
17.84	4.7	83.4	2014-02-02T13:00:00
18.93	4.7	83.4	2014-02-02T12:59:00
21.24	4.7	83.4	2014-02-02T12:58:00
22.34	4.7	83.4	2014-02-02T12:57:00
19.41	4.48	84.2	2014-02-02T12:56:00
14.01	4.3	84.8	2014-02-02T12:55:00
18.87	4.3	84.8	2014-02-02T12:54:00
19.7	4.3	84.8	2014-02-02T12:53:00
16.73	4.3	84.8	2014-02-02T12:52:00
18.53	4.3	84.8	2014-02-02T12:51:00
15.31	4.3	84.8	2014-02-02T12:50:00
15.18	4.3	84.8	2014-02-02T12:49:00
15.13	4.3	84.8	2014-02-02T12:48:00
17.5	4.3	84.8	2014-02-02T12:47:00
17.93	4.3	85.2	2014-02-02T12:46:00
17.89	4.3	85.6	2014-02-02T12:45:00
20.44	4.3	85.6	2014-02-02T12:44:00
21.53	4.3	85.6	2014-02-02T12:43:00
20.37	4.3	85.6	2014-02-02T12:42:00
16.3	4.3	85.6	2014-02-02T12:41:00
14.41	4.3	85.6	2014-02-02T12:40:00
15.36	4.3	85.6	2014-02-02T12:39:00
19.86	4.3	85.6	2014-02-02T12:38:00
19	4.3	85.6	2014-02-02T12:37:00
19.74	4.3	85.7	2014-02-02T12:36:00
19.57	4.3	85.7	2014-02-02T12:35:00
19.73	4.3	85.7	2014-02-02T12:34:00
19.49	4.3	85.7	2014-02-02T12:33:00
17.97	4.3	85.7	2014-02-02T12:32:00
18.66	4.3	85.7	2014-02-02T12:31:00
19.5	4.3	85.7	2014-02-02T12:30:00
18.46	4.3	85.7	2014-02-02T12:29:00
17.83	4.3	85.7	2014-02-02T12:28:00
18.55	4.3	85.7	2014-02-02T12:27:00
15.48	4.25	85.9	2014-02-02T12:26:00
19.8	4.2	86	2014-02-02T12:25:00
21.64	4.2	86	2014-02-02T12:24:00
19.98	4.2	86	2014-02-02T12:23:00
18.92	4.2	86	2014-02-02T12:22:00
15.24	4.2	86	2014-02-02T12:21:00
17.99	4.2	86	2014-02-02T12:20:00
16.17	4.2	86	2014-02-02T12:19:00
19.31	4.2	86	2014-02-02T12:18:00
17.45	4.2	86	2014-02-02T12:17:00
12.96	4.2	86.3	2014-02-02T12:16:00
15.78	4.2	86.5	2014-02-02T12:15:00
17.54	4.2	86.5	2014-02-02T12:14:00
16.79	4.2	86.5	2014-02-02T12:13:00
16.38	4.2	86.5	2014-02-02T12:12:00
14.87	4.2	86.5	2014-02-02T12:11:00
13.71	4.2	86.5	2014-02-02T12:10:00
12.59	4.2	86.5	2014-02-02T12:09:00
14.9	4.2	86.5	2014-02-02T12:08:00
15.79	4.2	86.5	2014-02-02T12:07:00
15.57	4.25	86.3	2014-02-02T12:06:00
14.38	4.3	86.2	2014-02-02T12:05:00
14.96	4.3	86.2	2014-02-02T12:04:00
12.47	4.3	86.2	2014-02-02T12:03:00
14.82	4.3	86.2	2014-02-02T12:02:00
20.71	4.3	86.2	2014-02-02T12:01:00
20.83	4.3	86.2	2014-02-02T12:00:00
20.49	4.3	86.2	2014-02-02T11:59:00
19.53	4.3	86.2	2014-02-02T11:58:00
15.8	4.3	86.2	2014-02-02T11:57:00
15.15	4.14	86.5	2014-02-02T11:56:00
15.83	4	86.8	2014-02-02T11:55:00
15.89	4	86.8	2014-02-02T11:54:00
18.79	4	86.8	2014-02-02T11:53:00
15.57	4	86.8	2014-02-02T11:52:00
15.8	4	86.8	2014-02-02T11:51:00
19.71	4	86.8	2014-02-02T11:50:00
14.5	4	86.8	2014-02-02T11:49:00
16.32	4	86.8	2014-02-02T11:48:00
18.63	4	86.8	2014-02-02T11:47:00
14.67	3.89	86.5	2014-02-02T11:46:00
16.63	3.8	86.3	2014-02-02T11:45:00
17.74	3.8	86.3	2014-02-02T11:44:00
18.02	3.8	86.3	2014-02-02T11:43:00
17.64	3.8	86.3	2014-02-02T11:42:00
15.07	3.8	86.3	2014-02-02T11:41:00
13.21	3.8	86.3	2014-02-02T11:40:00
13.28	3.8	86.3	2014-02-02T11:39:00
16.79	3.8	86.3	2014-02-02T11:38:00
20.23	3.8	86.3	2014-02-02T11:37:00
19.04	3.74	87.2	2014-02-02T11:36:00
19.23	3.7	87.9	2014-02-02T11:35:00
18.38	3.7	87.9	2014-02-02T11:34:00
19.09	3.7	87.9	2014-02-02T11:33:00
19.22	3.7	87.9	2014-02-02T11:32:00
18.19	3.7	87.9	2014-02-02T11:31:00
17.02	3.7	87.9	2014-02-02T11:30:00
17.28	3.7	87.9	2014-02-02T11:29:00
16.15	3.7	87.9	2014-02-02T11:28:00
18.11	3.7	87.9	2014-02-02T11:27:00
15.58	3.7	87.5	2014-02-02T11:26:00
16.3	3.7	87.1	2014-02-02T11:25:00
17.31	3.7	87.1	2014-02-02T11:24:00
16.23	3.7	87.1	2014-02-02T11:23:00
17.29	3.7	87.1	2014-02-02T11:22:00
16.6	3.7	87.1	2014-02-02T11:21:00
15.7	3.7	87.1	2014-02-02T11:20:00
15.72	3.7	87.1	2014-02-02T11:19:00
12.19	3.7	87.1	2014-02-02T11:18:00
16.31	3.7	87.1	2014-02-02T11:17:00
19.93	3.59	87.3	2014-02-02T11:16:00
16.79	3.5	87.5	2014-02-02T11:15:00
16.09	3.5	87.5	2014-02-02T11:14:00
14.35	3.5	87.5	2014-02-02T11:13:00
19.72	3.5	87.5	2014-02-02T11:12:00
16.51	3.5	87.5	2014-02-02T11:11:00
13.23	3.5	87.5	2014-02-02T11:10:00
17.14	3.5	87.5	2014-02-02T11:09:00
16.64	3.5	87.5	2014-02-02T11:08:00
20.79	3.5	87.5	2014-02-02T11:07:00
20.52	3.61	87.7	2014-02-02T11:06:00
16.83	3.7	87.8	2014-02-02T11:05:00
